Name,Rotina_Name,is32Bits,adminRights,ManagedPipeline,CLR,Type,startupMode,TeamProject,Runtime,URL_CONFIG_ROTINA,Particularidade_Aplicação
erp-upload,erp_upload,True,False,"Classic","","APP","OnDemand",,,,
webcam,WebCam,True,False,"Classic","v4.0","API","OnDemand",,,,
integracaoSac,IntegracaoSAC,True,False,"Classic","v2.0","API","OnDemand",,,,
sped,SPED,True,False,"Classic","v4.0","APP","OnDemand",,,/,
sintegra,Sintegra,True,False,"Classic","v4.0","APP","OnDemand",,,/,
reportviewer,Report Viewer,True,False,"Integrated","v4.0","APP","OnDemand",,,/,
conciliador,Conciliador 3.0,True,False,"Integrated","v4.0","APP","OnDemand",,,/,
terceiros-api,TerceirosMicroServico,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
spedcontabil,SPED Contábil,True,False,"Classic","","APP","OnDemand",,,/,ERP BASED - SPED
erpadmin,LinxMicrovix.ErpAdmin.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
lis-winservice,LinxMicrovix.WinService.LIS,True,False,"Classic","v4.0","API","OnDemand",,,/,
lis-api,LinxMicrovix.WebApi.LIS,True,False,"Classic","v4.0","API","OnDemand",,,/,
edi,EDI 2.0,True,False,"Integrated","v4.0","APP","OnDemand",,,/,
pos-sao,ServicoSAO 6.0,True,False,"Integrated","v4.0","API","AlwaysRunning",https://dev.azure.com/devops-microvix/POS,NET_v4.6.1,/,
pos-sincronizacao,Linx.Download.WS.Sincronizacao.ServicoSincronizacao,True,False,"Integrated","v4.0","API","AlwaysRunning",https://dev.azure.com/devops-microvix/POS,NET_v4.6.1,/,
pos-trocas,Linx.Download.WS.Trocas.ServicoTrocas,True,False,"Integrated","v4.0","API","AlwaysRunning",https://dev.azure.com/devops-microvix/POS,NET_v4.6.1,/,
giftcard-api,LMX.WebApi.GiftCard,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
hubfidelidade-api,LMX.WebApi.HubFidelidade,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
lfa-api,LFA.API,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
erp,Login ERP,True,True,"Classic","v4.0","APP","OnDemand",,ASP CLASSIC, Javascript,/,
nfe4,NF-e 4.0,True,True,"Integrated","v4.0","APP","OnDemand",,,/,
nfe4-api,LMX.API.NFe 4.0,True,True,"Integrated","v4.0","API","AlwaysRunning",,,/,
faturamento-api,LMX.Faturamento.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,https://dev.azure.com/devops-microvix/DevOps/_wiki/wikis/DevOps-Wiki/185/FaturamentoWebApi
dashboard-api,LMX.Dashboard.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
email-api,LMX.Email.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
es-api,LMX.ES.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
crm-api,LMX.CRM.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
admfinanceiro-api,LMX.AdmFinanceiro.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
fiscal-api,LMX.Fiscal.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
suprimentos-api,LMX.Suprimentos.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
faturamentocrediario-api,LMX.Faturamento.Crediario.WebAPI,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
produtosimagens-api,LMX.Produtos.Imagens.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
relatorios-api,LMX.Relatorios.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
biv4,lmx-bi_4.0-ui,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
vendafacil,VendaFacilWebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
hubvaletrocas,HubValeTrocas,True,False,"Integrated","v4.0","APP","OnDemand",,,/,
lgpdterceiros-api,LGPD.Terceiros.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
estoque,EstoqueWebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
catalogodigital,CatalogoDigital,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
wms,WMSfacilWebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
crm,LMX.CRM.WebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
erpweb,ERP.WebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
servicos-api,LMX.Servicos.API,True,False,"Integrated","v4.0","API","AlwaysRunning",,dotnet5,/,
agendaservicos-api,LMX.AgendaServicos.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
agendaservicos,LMX.AgendaServicos.WebApp,False,False,"Integrated","","APP","OnDemand",,"Vue.JS",/,
otico-api,LMX.Otico.API,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
erpcore-api,LMX.ErpCore.WebApi,True,False,"Integrated","v4.0","API","AlwaysRunning",,,/,
